location_type,parent_station,stop_code,stop_desc,stop_id,stop_lat,stop_lon,stop_name,stop_timezone,stop_url,wheelchair_boarding,zone_id
,,,"",336,12.944524,77.504061,"Bangalore University Head Office",,,,,
,,,"",337,12.941773,77.505986,"Bangalore University Ladies Hostel",,,,,
,,,"",334,12.9492054787,77.501279572,"Bangalore University ADM Block",,,,,
,,,"",335,12.93579871,77.51334378,"Bangalore University Gate Mysore Road",,,,,
,,,"",3480,12.94914747783,77.567561017579,"Ramakrishna Ashrama",,,,,
,,,"",3481,13.0715656271948,77.6335698330161,"Ramakrishna Hegde Nagara",,,,,
,,,"",3482,13.01763,77.53428,"Ramakrishna Nagara",,,,,
,,,"",3483,13.01656,77.53397,"Ramakrishna Nagara 2nd Main",,,,,
,,,"",3484,12.97789,77.51658,"Ramakrishnappa Layout",,,,,
,,,"",3485,12.7790658362,77.7020550705,"Ramakrishnapur gate",,,,,
,,,"",3486,12.7810235970214,77.6944443707285,"Ramakrishnapura",,,,,
,,,"",349,12.80064982,77.57781608,"Bannerghatta National Park",,,,,
,,,"",341,12.9331063572,77.4542420078,"Banglow Sulikere Mysore Road",,,,,
,,,"",3489,13.0011870054088,77.5606656673763,"Ramamandira Gayathrinagar",,,,,
,,,"",342,13.0382324188765,77.6654173973945,"Banjara Layout",,,,,
,,,"",3488,12.95707,77.56251,"Ramamandira chamarajapete",,,,,
,,,"",343,12.8304386990437,77.4857212642068,"Banjara Palya",,,,,
,,,"",3487,12.778834,77.702231,"Ramakrishnapura Gate",,,,,
,,,"",344,13.2574194650273,77.5528745921219,"Bank Circle Doddaballapura",,,,,
,,,"",345,12.9386027980497,77.5535439434632,"Bank Colony",,,,,
,,,"",346,12.938492357850047,77.55340028572084,"Bank colony Banashankri 1st stage",,,,,
,,,"",347,12.964979047,77.5233068783,"Bank Colony Nagarbhavi Road",,,,,
,,,"",348,12.81367,77.58114,"Bannerghatta Circle",,,,,
,,,"",3492,12.8599139726994,77.7893994425918,"Ramana Devasthana",,,,,
,,,"",3493,12.7411276661,77.4016384408,"Ramanahalli",,,,,
,,,"",3490,13.0120903053287,77.6677964740646,"Ramamurthinagar Police Station",,,,,
,,,"",3491,13.01186648748,77.6785346794513,"Ramamurty nagar",,,,,
,,,"",3496,12.9093371948086,77.7566295653808,"Ramanayakanahalli",,,,,
,,,"",3497,12.8207538918994,77.718801670454,"Ramasagara",,,,,
,,,"",3494,12.736968,77.588525,"Ramanayakana Doddi",,,,,
,,,"",340,12.759683552723358,77.65562195348741,"Bangla Gate Bannerghatta Anekal Road",,,,,
,,,"",3495,12.85946,77.38324,"Ramanayakana Thandya",,,,,
,,,"",318,13.0808871192113,77.6828563794817,"Bande Bommasandra Cross",,,,,
,,,"",319,12.9248931159178,77.3693055624707,"Bande Inorapalya",,,,,
,,,"",316,12.8666634544247,77.3592539093962,"Bande",,,,,
,,,"",317,13.0767184443138,77.6810419967489,"Bande Bommasandra",,,,,
,,,"",314,13.1762633566,77.4528247118,"Bandaiahana Palya",,,,,
,,,"",315,12.7701644531067,77.7265719482722,"Bandapura Village",,,,,
,,,"",312,12.925102,77.566598,"Banashankri 2nd Stage",,,,,
,,,"",313,13.0143430922,77.6510213502,"Banaswadi",,,,,
,,,"",3499,12.9455,77.46799,"Ramasandra",,,,,
,,,"",310,12.915492,77.573491,"Banashankari Temple",,,,,
,,,"",3498,12.696166,77.442632,"Ramasagara Kanakapura Road",,,,,
,,,"",311,12.9175629124167,77.5734471158981,"BANASHANKARI TTMC",,,,,
,,,"",327,12.97831,77.570785,"Bangalore City Railway Station",,,,,
,,,"",328,12.966624,77.598587,"Bangalore Club Gate",,,,,
,,,"",329,12.967561,77.599742,"Bangalore Club Residency Road",,,,,
,,,"",323,13.170955,77.690403,"Bandi Kodigehalli",,,,,
,,,"",324,12.991436692,77.5640730187,"Bandi Reddy Circle",,,,,
,,,"",325,12.8735946502736,77.666394516983,"Bangalore Central Jail",,,,,
,,,"",326,12.9098601407302,77.5135467213222,"Bangalore Children Hospital",,,,,
,,,"",320,13.1723894086,77.69082902,"Bande Kodigehalli",,,,,
,,,"",321,12.9668308809357,77.5160578246289,"Bande Maramma Bus Station",,,,,
,,,"",322,12.7936604898,77.6513875555,"Bandenallasandra",,,,,
,,,"",300,13.0126420202951,77.6480188084067,"Banasawadi",,,,,
,,,"",302,13.012768,77.647841,"Banasawadi Horamvu",,,,,
,,,"",301,13.011409,77.646071,"Banasawadi Fire Statiion",,,,,
,,,"",304,12.9341514967,77.5398678426,"Banashankari 3rd Stage 2nd Phase",,,,,
,,,"",303,13.018502,77.655326,"Banasawadi Petrol Bunk",,,,,
,,,"",306,12.9256471263671,77.5492223553638,"Banashankari 3rd Stage 3rd Phase",,,,,
,,,"",305,12.933973,77.538524,"Banashankari 3rd Stage 2rd Phase",,,,,
,,,"",308,12.9243880045,77.5648419745,"Banashankari BDA Complex",,,,,
,,,"",307,12.9043660398476,77.5269657670679,"Banashankari 5th Stage",,,,,
,,,"",309,12.91797,77.57384,"Banashankari Bus Station",,,,,
,,,"",1601,12.9851964489,77.5889214221,"High Ground Police Station",,,,,
,,,"",1602,13.0358264968,77.7935676835,"High School Pujena Agrahara",,,,,
,,,"",1600,12.8779609554425,77.4815633541073,"HGollahalli",,,,,
,,,"",1609,13.0490766931,77.5448513031,"HMT Auditorium",,,,,
,,,"",1607,13.123523,77.744192,"Hithahalli Gate",,,,,
,,,"",1608,12.8672736324,77.5655970164,"HM World City Apartments",,,,,
,,,"",1605,13.0458262767489,77.7227164427867,"Hirandahalli",,,,,
,,,"",1606,13.0457626686181,77.7225330950183,"Hirandhalli",,,,,
,,,"",1603,13.0259706101884,77.3485786556028,"Highschool",,,,,
,,,"",1604,12.7782059118886,77.6830617066018,"Hinnakki",,,,,
,,,"",4043,12.8598149959,77.7894038893,"Temple Main Gate",,,,,
,,,"",4042,12.7976204018799,77.5243503236255,"TEMPLE",,,,,
,,,"",4041,12.9823366273,77.5885294843,"Telephone Exchange",,,,,
,,,"",4040,13.0678971974013,77.6167141608123,"Telecom Layout",,,,,
,,,"",4047,12.974888,77.727048,"Tesco Software Company",,,,,
,,,"",4046,12.8891177305039,77.6256513817643,"Tentu",,,,,
,,,"",4045,12.8850954390358,77.625178996956,"Tent",,,,,
,,,"",4044,13.0677762950661,77.5697081748274,"Tennis Court",,,,,
,,,"",1626,12.974141640069,77.4210943379348,"Honnagana Hatti",,,,,
,,,"",1625,12.9024665445846,77.6274633818144,"Hongsandra",,,,,
,,,"",1628,13.1169349886,77.4470815994,"Honnasandra",,,,,
,,,"",1627,12.69289,77.42507,"Honnalagana Doddi",,,,,
,,,"",1629,13.0341017389983,77.3255608217935,"Honnayyanapalya",,,,,
,,,"",4039,12.9484117124,77.5492706615,"Telecom Colony Cross",,,,,
,,,"",4037,12.88170987,77.75708785,"TChuddadenahalli",,,,,
,,,"",1620,12.84461,77.59841,"Hommadevanahalli",,,,,
,,,"",4038,13.05860253,77.46620505,"TCI Tumkur Road",,,,,
,,,"",1622,12.9023791845397,77.627380659312,"Hongansandra",,,,,
,,,"",1621,13.020203440239,77.8441692707354,"Honachanahalli",,,,,
,,,"",1624,12.734857,77.572998,"Hongemara",,,,,
,,,"",1623,12.8814232557789,77.6298015341295,"Hongasandra mico layout",,,,,
,,,"",4030,13.1318725388552,77.9277125630038,"Tavarekere Kolar Road",,,,,
,,,"",4032,12.7105503995,77.4250598252,"TAYAPPANA DODDI",,,,,
,,,"",4031,12.9659547036125,77.4005487892785,"Tavarekere Magadi Road",,,,,
,,,"",4034,13.09721005,77.40122391,"TB Stop Nelamangla Road",,,,,
,,,"",4033,13.138782084,77.4927054718,"TB Gate",,,,,
,,,"",4036,13.1485437235356,77.3389532905807,"TBegur",,,,,
,,,"",4035,13.1353977229,77.491142666,"TB Stop Tumkur Road",,,,,
,,,"",3408,12.95689,77.55929,"Raghavendra Colony TR Mill",,,,,
,,,"",1617,12.9331914256174,77.2154133387419,"Hoduvagera Gate",,,,,
,,,"",3407,12.9566096797276,77.5589813678407,"Raghavendra Colony",,,,,
,,,"",1616,12.9895304716959,77.6153896447591,"Hockey Ground",,,,,
,,,"",1615,13.0488574225,77.5354479812,"HMT Watch Factory",,,,,
,,,"",3409,13.1146430272476,77.5149011719813,"Raghavendra Dhama",,,,,
,,,"",1614,13.0496181672159,77.5379829946615,"HMT Shopping Complex",,,,,
,,,"",1619,12.948552,77.224904,"Hombalammanapete",,,,,
,,,"",1618,12.897698,77.585119,"Holy Mother School",,,,,
,,,"",4026,12.67338,77.57281,"Tattekere",,,,,
,,,"",3400,13.025132,77.591527,"R T NAGARA",,,,,
,,,"",4027,12.9222648684,77.6104744803,"Tavare Kere",,,,,
,,,"",4028,12.9659313988,77.3999410216,"Tavare Kere Magadi Road",,,,,
,,,"",3402,12.716274,77.73661,"Rachamanahalli Attibele Road",,,,,
,,,"",4029,12.9659407815202,77.3998709070022,"Tavarekere",,,,,
,,,"",3401,13.0220453414475,77.5925901368664,"R T Nagara Post Office",,,,,
,,,"",3404,13.0573531732836,77.6276460034611,"Rachenahalli Hegde Nagar",,,,,
,,,"",1613,13.0505754381612,77.5415422836296,"HMT Post Office",,,,,
,,,"",3403,13.0572539170849,77.6275446432801,"Rachenahalli",,,,,
,,,"",1612,13.0335940814744,77.5040227981341,"HMT Layout Cross",,,,,
,,,"",3406,13.0199314459666,77.6744653911739,"Raghavendra Circle",,,,,
,,,"",1611,13.0249592364514,77.593594777516,"HMT Layout",,,,,
,,,"",3405,13.080837,77.496309,"Raghavendra Badavane",,,,,
,,,"",1610,13.0547037986195,77.5489801480202,"HMT House",,,,,
,,,"",4025,12.9152720895174,77.8241406964981,"Tattanur",,,,,
,,,"",4024,12.7724522635612,77.5288929611735,"Tattaguppe",,,,,
,,,"",3420,13.2516843919261,77.5538610237907,"Railway Gate Doddaballapura",,,,,
,,,"",4023,12.84332796,77.5108986441,"Tataguni",,,,,
,,,"",4022,12.9356233589,77.5737367664,"Tata Silk Farm",,,,,
,,,"",4021,13.055244440114775,77.57325332629671,"Tata Nagara",,,,,
,,,"",4020,13.0142207264099,77.5665184377633,"Tata Institute Bus Stand",,,,,
,,,"",1648,12.86915506,77.65373807,"Hosa Road",,,,,
,,,"",1647,12.9835802170304,77.3870536651789,"Hosa Palya Gate",,,,,
,,,"",3419,13.004223752732,77.5612361366242,"Railway Gate",,,,,
,,,"",3418,12.9969188757,77.7171452623,"Railway Bridge Shanthinagara",,,,,
,,,"",1649,12.870559,77.652886,"Hosa Road Hosur Road",,,,,
,,,"",3417,13.0170945358,77.5916445348,"Rahmath Nagara",,,,,
,,,"",1644,12.7654311644417,77.483713569296,"Hosa Doddi",,,,,
,,,"",3416,12.80037,77.59895,"Ragihalli Gate",,,,,
,,,"",1643,13.0192535464,77.6558215823,"Horamavu Signal",,,,,
,,,"",4019,13.013539809454693,77.5667903279915,"Tata Institute",,,,,
,,,"",3415,12.738939,77.574412,"Ragihalli",,,,,
,,,"",1646,12.9105415266733,77.4500492335328,"Hosa Palya",,,,,
,,,"",3414,12.9166900849591,77.5933496601074,"Ragigudda",,,,,
,,,"",1645,12.7645561917135,77.4874021877934,"Hosa Doddi Gate",,,,,
,,,"",4017,12.99034,77.725157,"TATA ELEXI LIMITED",,,,,
,,,"",3413,12.8916829072717,77.5602819185515,"RAGI MACHINE",,,,,
,,,"",1640,13.0366185420205,77.6548635046537,"Horamavu Agara",,,,,
,,,"",4018,12.985567,77.740538,"Tata Elxsi BrigadeTeck Park",,,,,
,,,"",3412,12.88096287,77.54626975,"Raghuvanahalli Gate",,,,,
,,,"",4015,12.7855257176965,77.5337918626321,"Taralu ESTATE",,,,,
,,,"",3411,12.88106529,77.54622172,"Raghuvanahalli Cross",,,,,
,,,"",1642,13.019636,77.654671,"Horamavu Petrol Bunk",,,,,
,,,"",4016,12.775014,77.641483,"TATA Advance",,,,,
,,,"",3410,13.0497606382139,77.5998003473425,"RAGHAVENDRA HOTEL",,,,,
,,,"",1641,13.028804,77.652786,"Horamavu Maruthi Vidyala Campus",,,,,
,,,"",4012,13.0169979046987,77.7045145957178,"Tambuchettipalya Gate Hoskote Road",,,,,
,,,"",4011,13.0208782451464,77.7050523807337,"Tambuchettipalya",,,,,
,,,"",4014,12.7895084159937,77.5224083086615,"Taralu",,,,,
,,,"",3430,12.92237251,77.48444049,"Railway Station Kengeri",,,,,
,,,"",4013,13.0560138576342,77.6323665476868,"Tanisandra",,,,,
,,,"",3431,13.0991662757122,77.5388099504949,"Rainbow Layout",,,,,
,,,"",4010,13.243643,77.709666,"Taluka Office Devanahalli",,,,,
,,,"",1639,13.0263546109,77.6608349662,"Horamavu",,,,,
,,,"",3429,13.2802801766668,77.551815846232,"Railway Station Doddaballapura",,,,,
,,,"",1638,13.0194132923092,77.6543329081788,"Horamabu petrol bunk",,,,,
,,,"",1637,12.9840887804,77.751140669,"Hope Form",,,,,
,,,"",1636,12.98260711,77.75221137,"Hope Farm",,,,,
,,,"",4008,12.82261111,77.5285,"Talegere",,,,,
,,,"",3426,13.1505533233212,77.41186970825,"Railway Gollahalli",,,,,
,,,"",1635,13.1560909655,77.6810368616,"Hoovinayakanahalli Gate",,,,,
,,,"",4009,13.2439,77.70984,"Taluk Office",,,,,
,,,"",3425,13.0287846459794,77.615904135551,"RAILWAY GATE SHAMPURA",,,,,
,,,"",1634,13.155546,77.680997,"Hoovinayakanahalli Cross",,,,,
,,,"",3428,12.7994730218253,77.3907259064491,"Railway Station Bidadi",,,,,
,,,"",1633,13.1478395503143,77.6897839443617,"Hoovinayakanahalli",,,,,
,,,"",3427,13.1481783659533,77.4117653080667,"RAILWAY GOLLAHALLI ARCH",,,,,
,,,"",1632,13.004247006,77.7127240598,"Hoodi rly gate",,,,,
,,,"",4004,13.00898983,77.59115842,"T V Tower",,,,,
,,,"",3422,13.025231169398,77.6196882067152,"Railway Gate Kodugonahalli",,,,,
,,,"",1631,12.991743,77.714436,"Hoodi",,,,,
,,,"",4005,13.1813745314202,77.578838121943,"T.AGRAHARA",,,,,
,,,"",3421,13.0619223161747,77.5739448942694,"RailWay Gate Kodigehalli",,,,,
,,,"",1630,13.1596392628329,77.5665538799873,"Honnenahalli",,,,,
,,,"",4006,12.868919,77.536351,"Talaghattapura Police Station",,,,,
,,,"",3424,12.90874,77.706,"Railway Gate Sarjapura",,,,,
,,,"",4007,12.8114756123195,77.4333514422129,"Talaguppe",,,,,
,,,"",3423,13.025200339,77.6197641436,"Railway Gate Kodugonahalli Police Station",,,,,
,,,"",4002,13.2294941509231,77.6703649639416,"T Hosalli",,,,,
,,,"",3442,12.9892352111788,77.5542717624473,"Rajaji Nagar Old Police station",,,,,
,,,"",4003,12.850593,77.592541,"T John College Campus",,,,,
,,,"",3441,12.98449,77.54828,"Rajaji Nagar Industrial Area",,,,,
,,,"",4000,13.1356680393,77.4910586793,"T B Hesaraghatta",,,,,
,,,"",3440,13.0038023338056,77.5499202599005,"Rajaji Nagar 1st Block",,,,,
,,,"",1671,12.9632614693657,77.4538770390893,"Hoshalli",,,,,
,,,"",4001,13.0429667,77.51315975,"T Dasarahalli",,,,,
,,,"",1670,13.0960126133932,77.3257737551453,"Hosapalya Gate",,,,,
,,,"",3434,12.9277280252,77.5137559511,"Raja rajeshwari School",,,,,
,,,"",1661,12.9291254561,77.534810286,"Hosakerehalli KereKodi",,,,,
,,,"",3435,12.9271689053675,77.5110982818663,"Raja Rajeshwari Temple",,,,,
,,,"",1662,12.93063,77.543399,"Hosakerihalli Cross",,,,,
,,,"",3432,13.0969526230597,77.5997137481209,"Raitarasante Yelahanka",,,,,
,,,"",1663,13.0726275117627,77.7882052757787,"HOSAKOTE",,,,,
,,,"",3433,12.98396,77.58998,"Raj Bhavan",,,,,
,,,"",1664,13.0772444114101,77.7996355933676,"Hosakote Bus Stand",,,,,
,,,"",3438,13.0236263589571,77.5217239023852,"Rajagopalanagara Police Station",,,,,
,,,"",1665,13.077174,77.8012,"Hosakote Govt High School",,,,,
,,,"",3439,13.02364,77.521916,"Rajagopalnagara Old Police Station",,,,,
,,,"",1666,13.0699504064707,77.7834843274168,"Hosakote High School",,,,,
,,,"",3436,13.0237221508969,77.5218548774689,"Rajagopala Nagara Police Station",,,,,
,,,"",1667,13.0562135949413,77.7677196823356,"Hosakote Kodi",,,,,
,,,"",3437,13.0139706843,77.5089234486,"Rajagopalanagar Rajni Farms",,,,,
,,,"",1668,12.8422367960621,77.4838334631779,"Hosapallya",,,,,
,,,"",1669,12.9105033098671,77.4501567158388,"Hosapalya",,,,,
,,,"",3451,13.01967,77.51882,"Rajani Farm",,,,,
,,,"",1660,12.9336273763,77.539477665,"Hosakerehalli Junction",,,,,
,,,"",3450,12.990279,77.315325,"Rajanapalya",,,,,
,,,"",3453,12.9911426314447,77.7211108692407,"Rajapalya",,,,,
,,,"",3452,13.1724789731928,77.5645217693503,"Rajanukunte",,,,,
,,,"",3443,12.984173862614,77.5571756916783,"Rajaji Nagara Entrance",,,,,
,,,"",1652,13.2071269837187,77.7631675882297,"Hosahalli Gate",,,,,
,,,"",3444,12.9917069852416,77.5526744266124,"Rajaji Nagara ESI Hospital",,,,,
,,,"",1653,13.130362,77.462427,"Hosahalli Palya",,,,,
,,,"",3445,12.98607,77.55636,"Rajaji Nagara Ramamandira",,,,,
,,,"",1650,13.236580590473,77.5509839705088,"Hosahadaya",,,,,
,,,"",3446,12.9907001963087,77.5525134744742,"Rajajinagar ESI",,,,,
,,,"",1651,12.9683302995,77.832373213,"Hosahalli",,,,,
,,,"",3447,12.97933,77.55366,"Rajajinagara 6th Block",,,,,
,,,"",1656,12.9329958965837,77.5454219402266,"Hosakerahalli Cross",,,,,
,,,"",3448,12.990636,77.550744,"Rajajinagara ESI",,,,,
,,,"",1657,12.9301350846743,77.5396913184673,"Hosakerahalli village",,,,,
,,,"",3449,12.9914277233,77.5525558647,"Rajajinagara ESI Hospital",,,,,
,,,"",1654,13.142257,77.642645,"Hosahally",,,,,
,,,"",1655,13.2366938514593,77.5509173213514,"Hosahudya Doddaballapura",,,,,
,,,"",1658,12.9347042938985,77.4318431461389,"Hosakere",,,,,
,,,"",1659,12.9325472246481,77.5449689597267,"Hosakerehalli Cross",,,,,
,,,"",3464,13.0453056260008,77.4613212145148,"Rajeshwari Nagara",,,,,
,,,"",1691,12.9127328843,77.6381527819,"HSR BDA COMPLEX",,,,,
,,,"",3463,12.958956,77.659623,"Rajeshwari",,,,,
,,,"",1690,12.91667,77.62926,"HSR Appartment",,,,,
,,,"",3462,12.94546793,77.61929719,"Rajendranagar",,,,,
,,,"",1693,12.907816,77.649156,"HSR Layout",,,,,
,,,"",3461,13.01287,77.51778,"Rajeev Gandhi Nagara",,,,,
,,,"",1692,12.911849,77.648153,"HSR Club",,,,,
,,,"",3460,12.9361908,77.51639508,"Rajarajeshwarinagara Gate",,,,,
,,,"",1687,12.91282,77.63223,"HSR 6th Sector",,,,,
,,,"",1688,12.909274,77.632503,"HSR 7th Sector",,,,,
,,,"",3458,12.912567,77.528011,"Rajarajeshwarinagar Swargarani School",,,,,
,,,"",1689,12.9168055262077,77.6293271241013,"HSR Apartment",,,,,
,,,"",3459,12.920017,77.520369,"Rajarajeshwarinagara BEML Layout",,,,,
,,,"",3456,12.93547,77.518219,"Rajarajeshwari Nagara Arch",,,,,
,,,"",1683,12.996605,77.611805,"HP Petrol Bunk Coles Road",,,,,
,,,"",3457,12.926807,77.51102,"Rajarajeshwari Temple",,,,,
,,,"",1684,12.996885,77.688884,"HP Software Mahadevapura",,,,,
,,,"",3454,12.7755321805237,77.6746742999418,"Rajapura",,,,,
,,,"",1685,12.89267,77.59903,"HSBC",,,,,
,,,"",3455,12.8961797152,77.4608044513,"Rajarajeshwari Medical College",,,,,
,,,"",1686,12.9155865545934,77.6516915625126,"HSR 19th Main 13th Cross",,,,,
,,,"",3473,13.1715188564594,77.5989228946028,"Ramagere School Tharahunase",,,,,
,,,"",1682,12.8537159333128,77.6604577446553,"HP Cron Palza",,,,,
,,,"",3472,13.1897788402,77.4325983413,"Ramadevanahalli",,,,,
,,,"",1681,12.98906,77.49922,"Hoysala Nagara Sunkadakatte",,,,,
,,,"",3475,12.9569131,77.73978427,"Ramagondanahalli Varthuru",,,,,
,,,"",1680,12.92423931,77.48513225,"Hoysala Circle Kengeri Satellite Town",,,,,
,,,"",3474,12.95706646,77.74031524,"Ramagondanahalli",,,,,
,,,"",3471,12.990805968137,77.5664294658286,"Ramachandrpura",,,,,
,,,"",3470,12.709248900863,77.6981729447693,"Rama Temple",,,,,
,,,"",3469,12.9641895778873,77.5429383114674,"Raliway Gate RPC Layout",,,,,
,,,"",1678,13.082455527,77.8181980737,"Hotel Hemarold",,,,,
,,,"",1679,12.923879,77.484949,"Hoysala Circle",,,,,
,,,"",1676,12.7427047067564,77.4487589079833,"Hosur",,,,,
,,,"",1677,13.10607078,77.66086757,"Hosur Bande",,,,,
,,,"",3465,12.9593182,77.66035173,"Rajeshwari Talkies",,,,,
,,,"",1674,12.951132,77.237314,"Hospete Gate Magadi",,,,,
,,,"",3466,12.939516,77.590745,"Rajiv Gandhi Hospital",,,,,
,,,"",1675,12.8391173411083,77.4516805964482,"Hospital",,,,,
,,,"",3467,13.018589,77.531864,"Rajkumar Samadhi",,,,,
,,,"",1672,13.07883,77.78674,"Hoskote",,,,,
,,,"",3468,13.0426837921182,77.5665941609903,"Rajmahal Vilas 2nd Stage",,,,,
,,,"",1673,12.96969429,77.61223258,"Hosmat Hospital",,,,,
,,,"",1578,12.8179058092937,77.7090293446017,"HELLELLIGE",,,,,
,,,"",1577,12.880363,77.191988,"Heligehalli Gollarahatti",,,,,
,,,"",1579,13.123479090943,77.2808878394627,"Hemapura",,,,,
,,,"",1574,12.9568766,77.67463456,"Helicopter Division",,,,,
,,,"",1573,12.8553446755,77.4269697256,"Hejjala Cross",,,,,
,,,"",1576,12.890245,77.192521,"Heligehalli",,,,,
,,,"",1575,12.876178734,77.2067405004,"Helige Halli Colony",,,,,
,,,"",1580,12.8817752223471,77.4847575597539,"Hemmigepura",,,,,
,,,"",1581,12.7886194433942,77.6736574654759,"Hennagara",,,,,
,,,"",1582,12.8061147644328,77.698952244415,"Hennagara Gate",,,,,
,,,"",1583,12.8058059514,77.6993187983,"Hennagra Gate",,,,,
,,,"",1589,13.02837,77.63323,"Hennuru Ring Road",,,,,
,,,"",1588,13.027457194435,77.633927605679,"Hennuru Junction",,,,,
,,,"",1587,13.027557,77.632451,"Hennur Ring Road",,,,,
,,,"",1586,13.02563268,77.63170509,"Hennur Depot",,,,,
,,,"",1585,13.03161234,77.63600713,"Hennur Cross",,,,,
,,,"",1584,13.03671859,77.64050754,"Hennur Bande",,,,,
,,,"",1593,12.9875218987798,77.4935262357309,"Herohalli Cross",,,,,
,,,"",1594,13.1379378445559,77.4786786208103,"Hesaraghatta",,,,,
,,,"",1591,12.9545885883,77.6414761227,"Hero Honda",,,,,
,,,"",1592,12.9915064104612,77.4875231588005,"Herohalli",,,,,
,,,"",1590,13.118698,77.579669,"Heritage Apartment",,,,,
,,,"",1596,13.1303755010584,77.4844427333419,"Hesaraghatta T B Cross",,,,,
,,,"",1595,13.1624380994603,77.4807920070651,"Hesaraghatta Indo Danish Farm",,,,,
,,,"",1598,13.1378512736,77.4786144868,"Hesaraghatta Village",,,,,
,,,"",1597,13.1306730578049,77.4844754915283,"Hesaraghatta TB Cross",,,,,
,,,"",1599,13.1930076502986,77.3577830350232,"HESUVANAHALLI",,,,,
,,,"",4098,12.8152973926085,77.4412229320795,"Thippuru",,,,,
,,,"",4097,13.0294716814332,77.4837244427962,"Thippenahalli Cross",,,,,
,,,"",4096,13.0357335415,77.484391965,"Thippenahalli Anjaneya Temple",,,,,
,,,"",4095,13.0367073698642,77.4869718229916,"Thippenahalli",,,,,
,,,"",4099,12.8181202364034,77.4417144177912,"Thippuru Colony",,,,,
,,,"",4090,12.860352747722,77.7988489509547,"Thindlu Cross",,,,,
,,,"",4094,12.9181730282707,77.7544489670235,"Thippasandra Gate",,,,,
,,,"",4093,12.974229,77.646924,"Thippasandra Cross",,,,,
,,,"",4092,12.8734907165325,77.5563116013562,"Thippasandra",,,,,
,,,"",4091,12.9523152097539,77.3354353620181,"Thippagondanahalli Quarters",,,,,
,,,"",4071,12.9981898000792,77.8415646378226,"Tharabanahalli Cross",,,,,
,,,"",4072,12.786375,77.524219,"Tharalu Estate Cross",,,,,
,,,"",4070,13.1012771420161,77.48098008496,"Tharabana Halli Hesaraghatta",,,,,
,,,"",4079,13.0166850499367,77.4832306018827,"Thigalara Palya",,,,,
,,,"",4077,12.9114892200555,77.3829016071181,"Thavarekatte",,,,,
,,,"",4078,13.0771080732633,77.8694322021049,"THAVATAHALLI",,,,,
,,,"",4075,12.777032,77.525373,"Thattaguppe Koli Farm",,,,,
,,,"",4076,12.735487,77.730766,"Thattanahalli Gate",,,,,
,,,"",4073,12.773788,77.529391,"Thataguppe",,,,,
,,,"",4074,12.7449780609,77.7250983473,"Thattaguppe",,,,,
,,,"",4080,13.0137192022985,77.4833886996948,"Thigalarapalya Church",,,,,
,,,"",4081,13.0594898667,77.4192820955,"Thimmabhovi Palya",,,,,
,,,"",4082,12.8416592272924,77.3922994633868,"Thimmappana Palya",,,,,
,,,"",4083,13.1719506537403,77.5812378140279,"Thimmasandra",,,,,
,,,"",4088,12.979948543672444,77.53824192998195,"Thimmenahalli",,,,,
