arrival_time,departure_time,drop_off_type,pickup_type,shape_dist_traveled,stop_headsign,stop_id,stop_sequence,timepoint,trip_id
11:20:00,11:20:00,0,0,,,2489,1,1,241C-1-3242,
09:55:00,09:55:00,0,0,,,2489,1,1,241C-1-3241,
15:15:00,15:15:00,0,0,,,2299,1,1,241CB-1-3248,
08:05:00,08:05:00,0,0,,,2299,1,1,241CB-1-3247,
21:00:00,21:00:00,0,0,,,2489,1,1,241C-1-3246,
20:30:00,20:30:00,0,0,,,2489,1,1,241C-1-3245,
11:30:00,11:30:00,0,0,,,914,1,1,238VR-1-3166,
09:25:00,09:25:00,0,0,,,914,1,1,238VR-1-3165,
15:25:00,15:25:00,0,0,,,914,1,1,238VR-1-3168,
15:10:00,15:10:00,0,0,,,914,1,1,238VR-1-3167,
19:00:00,19:00:00,0,0,,,3745,1,1,238VA-1-3162,
14:25:00,14:25:00,0,0,,,3745,1,1,238VA-1-3161,
07:35:00,07:35:00,0,0,,,914,1,1,238VR-1-3164,
21:20:00,21:20:00,0,0,,,3745,1,1,238VA-1-3163,
23:35:00,23:35:00,0,0,,,2299,1,1,238V-1-3158,
22:00:00,22:00:00,0,0,,,2299,1,1,238V-1-3157,
08:40:00,08:40:00,0,0,,,3745,1,1,238VA-1-3160,
06:20:00,06:20:00,0,0,,,3745,1,1,238VA-1-3159,
19:55:00,19:55:00,0,0,,,2299,1,1,238V-1-3154,
19:25:00,19:25:00,0,0,,,2299,1,1,238V-1-3153,
21:35:00,21:35:00,0,0,,,2299,1,1,238V-1-3156,
20:00:00,20:00:00,0,0,,,2299,1,1,238V-1-3155,
17:15:00,17:15:00,0,0,,,2299,1,1,238V-1-3149,
17:45:00,17:45:00,0,0,,,2299,1,1,238V-1-3150,
18:40:00,18:40:00,0,0,,,2299,1,1,238V-1-3151,
19:05:00,19:05:00,0,0,,,2299,1,1,238V-1-3152,
15:10:00,15:10:00,0,0,,,2299,1,1,238V-1-3145,
15:15:00,15:15:00,0,0,,,2299,1,1,238V-1-3146,
15:40:00,15:40:00,0,0,,,2299,1,1,238V-1-3147,
16:30:00,16:30:00,0,0,,,2299,1,1,238V-1-3148,
12:15:00,12:15:00,0,0,,,2299,1,1,238V-1-3141,
12:25:00,12:25:00,0,0,,,2299,1,1,238V-1-3142,
13:35:00,13:35:00,0,0,,,2299,1,1,238V-1-3143,
14:50:00,14:50:00,0,0,,,2299,1,1,238V-1-3144,
09:30:00,09:30:00,0,0,,,2299,1,1,238V-1-3137,
10:20:00,10:20:00,0,0,,,2299,1,1,238V-1-3138,
10:35:00,10:35:00,0,0,,,2299,1,1,238V-1-3139,
11:20:00,11:20:00,0,0,,,2299,1,1,238V-1-3140,
07:15:00,07:15:00,0,0,,,2489,1,1,240M-1-3200,
18:45:00,18:45:00,0,0,,,2489,1,1,240K-1-3199,
21:20:00,21:20:00,0,0,,,2489,1,1,240C-1-3198,
19:00:00,19:00:00,0,0,,,2489,1,1,240C-1-3197,
18:10:00,18:10:00,0,0,,,2489,1,1,240C-1-3196,
17:00:00,17:00:00,0,0,,,2489,1,1,240C-1-3195,
16:10:00,16:10:00,0,0,,,2489,1,1,240C-1-3194,
13:45:00,13:45:00,0,0,,,2489,1,1,240C-1-3193,
11:45:00,11:45:00,0,0,,,2489,1,1,240C-1-3192,
10:20:00,10:20:00,0,0,,,2489,1,1,240C-1-3191,
09:20:00,09:20:00,0,0,,,2489,1,1,240C-1-3190,
08:20:00,08:20:00,0,0,,,2489,1,1,240C-1-3189,
06:25:00,06:25:00,0,0,,,2489,1,1,240C-1-3188,
16:00:00,16:00:00,0,0,,,2649,1,1,240A-1-3187,
08:20:00,08:20:00,0,0,,,2649,1,1,240A-1-3186,
16:40:00,16:40:00,0,0,,,3745,1,1,239D-1-3185,
10:20:00,10:20:00,0,0,,,3745,1,1,239D-1-3183,
14:15:00,14:15:00,0,0,,,3745,1,1,239D-1-3184,
19:35:00,19:35:00,0,0,,,2299,1,1,239C-1-3181,
08:25:00,08:25:00,0,0,,,3745,1,1,239D-1-3182,
14:25:00,14:25:00,0,0,,,2299,1,1,239C-1-3179,
16:50:00,16:50:00,0,0,,,2299,1,1,239C-1-3180,
21:35:00,21:35:00,0,0,,,3745,1,1,239A-1-3177,
09:40:00,09:40:00,0,0,,,2299,1,1,239C-1-3178,
17:00:00,17:00:00,0,0,,,3745,1,1,239A-1-3175,
19:00:00,19:00:00,0,0,,,3745,1,1,239A-1-3176,
08:00:00,08:00:00,0,0,,,3745,1,1,239A-1-3173,
09:55:00,09:55:00,0,0,,,3745,1,1,239A-1-3174,
08:50:00,08:50:00,0,0,,,3745,1,1,238Z-1-3171,
17:30:00,17:30:00,0,0,,,3745,1,1,238Z-1-3172,
17:20:00,17:20:00,0,0,,,914,1,1,238VR-1-3169,
19:10:00,19:10:00,0,0,,,914,1,1,238VR-1-3170,
08:30:00,08:30:00,0,0,,,321,1,1,238C-1-3098,
08:05:00,08:05:00,0,0,,,321,1,1,238C-1-3097,
09:35:00,09:35:00,0,0,,,321,1,1,238C-1-3100,
09:05:00,09:05:00,0,0,,,321,1,1,238C-1-3099,
11:30:00,11:30:00,0,0,,,321,1,1,238C-1-3102,
09:55:00,09:55:00,0,0,,,321,1,1,238C-1-3101,
13:00:00,13:00:00,0,0,,,321,1,1,238C-1-3104,
11:50:00,11:50:00,0,0,,,321,1,1,238C-1-3103,
09:05:00,09:05:00,0,0,,,2299,1,1,238AB-1-3090,
07:25:00,07:25:00,0,0,,,2299,1,1,238AB-1-3089,
14:45:00,14:45:00,0,0,,,2299,1,1,238AB-1-3092,
11:15:00,11:15:00,0,0,,,2299,1,1,238AB-1-3091,
18:35:00,18:35:00,0,0,,,2299,1,1,238AB-1-3094,
16:25:00,16:25:00,0,0,,,2299,1,1,238AB-1-3093,
07:40:00,07:40:00,0,0,,,321,1,1,238C-1-3096,
20:20:00,20:20:00,0,0,,,2299,1,1,238AB-1-3095,
18:20:00,18:20:00,0,0,,,2299,1,1,238A-1-3081,
18:25:00,18:25:00,0,0,,,2299,1,1,238A-1-3082,
19:30:00,19:30:00,0,0,,,2299,1,1,238A-1-3083,
19:45:00,19:45:00,0,0,,,2299,1,1,238A-1-3084,
20:10:00,20:10:00,0,0,,,2299,1,1,238A-1-3085,
20:50:00,20:50:00,0,0,,,2299,1,1,238A-1-3086,
21:15:00,21:15:00,0,0,,,2299,1,1,238A-1-3087,
21:30:00,21:30:00,0,0,,,2299,1,1,238A-1-3088,
14:20:00,14:20:00,0,0,,,2299,1,1,238A-1-3073,
14:55:00,14:55:00,0,0,,,2299,1,1,238A-1-3074,
15:20:00,15:20:00,0,0,,,2299,1,1,238A-1-3075,
15:40:00,15:40:00,0,0,,,2299,1,1,238A-1-3076,
16:20:00,16:20:00,0,0,,,2299,1,1,238A-1-3077,
16:40:00,16:40:00,0,0,,,2299,1,1,238A-1-3078,
17:00:00,17:00:00,0,0,,,2299,1,1,238A-1-3079,
17:40:00,17:40:00,0,0,,,2299,1,1,238A-1-3080,
07:10:00,07:10:00,0,0,,,2299,1,1,238V-1-3132,
06:50:00,06:50:00,0,0,,,2299,1,1,238V-1-3131,
06:15:00,06:15:00,0,0,,,2299,1,1,238V-1-3130,
19:20:00,19:20:00,0,0,,,2712,1,1,238T-1-3129,
09:10:00,09:10:00,0,0,,,2299,1,1,238V-1-3136,
08:45:00,08:45:00,0,0,,,2299,1,1,238V-1-3135,
07:40:00,07:40:00,0,0,,,2299,1,1,238V-1-3134,
07:20:00,07:20:00,0,0,,,2299,1,1,238V-1-3133,
09:20:00,09:20:00,0,0,,,2712,1,1,238T-1-3124,
21:10:00,21:10:00,0,0,,,2734,1,1,238G-1-3123,
19:20:00,19:20:00,0,0,,,2734,1,1,238G-1-3122,
17:20:00,17:20:00,0,0,,,2734,1,1,238G-1-3121,
17:30:00,17:30:00,0,0,,,2712,1,1,238T-1-3128,
15:40:00,15:40:00,0,0,,,2712,1,1,238T-1-3127,
13:25:00,13:25:00,0,0,,,2712,1,1,238T-1-3126,
11:35:00,11:35:00,0,0,,,2712,1,1,238T-1-3125,
20:05:00,20:05:00,0,0,,,321,1,1,238C-1-3115,
07:25:00,07:25:00,0,0,,,2734,1,1,238G-1-3116,
18:40:00,18:40:00,0,0,,,321,1,1,238C-1-3113,
19:40:00,19:40:00,0,0,,,321,1,1,238C-1-3114,
13:25:00,13:25:00,0,0,,,2734,1,1,238G-1-3119,
15:10:00,15:10:00,0,0,,,2734,1,1,238G-1-3120,
09:50:00,09:50:00,0,0,,,2734,1,1,238G-1-3117,
11:40:00,11:40:00,0,0,,,2734,1,1,238G-1-3118,
15:15:00,15:15:00,0,0,,,321,1,1,238C-1-3107,
16:15:00,16:15:00,0,0,,,321,1,1,238C-1-3108,
13:20:00,13:20:00,0,0,,,321,1,1,238C-1-3105,
14:50:00,14:50:00,0,0,,,321,1,1,238C-1-3106,
17:50:00,17:50:00,0,0,,,321,1,1,238C-1-3111,
18:10:00,18:10:00,0,0,,,321,1,1,238C-1-3112,
16:25:00,16:25:00,0,0,,,321,1,1,238C-1-3109,
17:10:00,17:10:00,0,0,,,321,1,1,238C-1-3110,
20:30:00,20:30:00,0,0,,,2299,1,1,246-1-3537,
19:30:00,19:30:00,0,0,,,2299,1,1,246-1-3536,
18:50:00,18:50:00,0,0,,,2299,1,1,246-1-3535,
17:50:00,17:50:00,0,0,,,2299,1,1,246-1-3534,
16:50:00,16:50:00,0,0,,,2299,1,1,246-1-3533,
16:10:00,16:10:00,0,0,,,2299,1,1,246-1-3532,
15:10:00,15:10:00,0,0,,,2299,1,1,246-1-3531,
12:15:00,12:15:00,0,0,,,2299,1,1,246-1-3530,
08:00:00,08:00:00,0,0,,,1843,1,1,248AB-1-3545,
06:50:00,06:50:00,0,0,,,1843,1,1,248AB-1-3544,
05:20:00,05:20:00,0,0,,,1843,1,1,248AB-1-3543,
17:20:00,17:20:00,0,0,,,3745,1,1,246A-1-3542,
10:10:00,10:10:00,0,0,,,3745,1,1,246A-1-3541,
09:35:00,09:35:00,0,0,,,3745,1,1,246A-1-3540,
07:45:00,07:45:00,0,0,,,3745,1,1,246A-1-3539,
21:25:00,21:25:00,0,0,,,2299,1,1,246-1-3538,
21:35:00,21:35:00,0,0,,,1843,1,1,248AB-1-3552,
06:50:00,06:50:00,0,0,,,822,1,1,248B-1-3553,
18:20:00,18:20:00,0,0,,,1843,1,1,248AB-1-3550,
19:45:00,19:45:00,0,0,,,1843,1,1,248AB-1-3551,
15:15:00,15:15:00,0,0,,,1843,1,1,248AB-1-3548,
16:35:00,16:35:00,0,0,,,1843,1,1,248AB-1-3549,
09:30:00,09:30:00,0,0,,,1843,1,1,248AB-1-3546,
11:15:00,11:15:00,0,0,,,1843,1,1,248AB-1-3547,
19:20:00,19:20:00,0,0,,,822,1,1,248B-1-3560,
21:35:00,21:35:00,0,0,,,822,1,1,248B-1-3561,
16:25:00,16:25:00,0,0,,,822,1,1,248B-1-3558,
19:00:00,19:00:00,0,0,,,822,1,1,248B-1-3559,
09:45:00,09:45:00,0,0,,,822,1,1,248B-1-3556,
14:15:00,14:15:00,0,0,,,822,1,1,248B-1-3557,
07:15:00,07:15:00,0,0,,,822,1,1,248B-1-3554,
09:00:00,09:00:00,0,0,,,822,1,1,248B-1-3555,
18:50:00,18:50:00,0,0,,,3437,1,1,248C-1-3567,
16:30:00,16:30:00,0,0,,,3437,1,1,248C-1-3566,
16:00:00,16:00:00,0,0,,,4284,1,1,248D-1-3569,
20:55:00,20:55:00,0,0,,,3437,1,1,248C-1-3568,
07:45:00,07:45:00,0,0,,,3437,1,1,248C-1-3563,
22:00:00,22:00:00,0,0,,,822,1,1,248B-1-3562,
12:10:00,12:10:00,0,0,,,3437,1,1,248C-1-3565,
09:45:00,09:45:00,0,0,,,3437,1,1,248C-1-3564,
05:50:00,05:50:00,0,0,,,4061,1,1,248M-1-3575,
19:35:00,19:35:00,0,0,,,2881,1,1,248K-1-3574,
16:50:00,16:50:00,0,0,,,4061,1,1,248M-1-3577,
09:30:00,09:30:00,0,0,,,4061,1,1,248M-1-3576,
14:45:00,14:45:00,0,0,,,4302,1,1,248J-1-3571,
07:25:00,07:25:00,0,0,,,4302,1,1,248J-1-3570,
15:35:00,15:35:00,0,0,,,2881,1,1,248K-1-3573,
07:00:00,07:00:00,0,0,,,2881,1,1,248K-1-3572,
08:30:00,08:30:00,0,0,,,822,1,1,248N-1-3582,
09:20:00,09:20:00,0,0,,,822,1,1,248N-1-3583,
10:20:00,10:20:00,0,0,,,822,1,1,248N-1-3584,
10:40:00,10:40:00,0,0,,,822,1,1,248N-1-3585,
05:30:00,05:30:00,0,0,,,822,1,1,248N-1-3578,
06:50:00,06:50:00,0,0,,,822,1,1,248N-1-3579,
07:25:00,07:25:00,0,0,,,822,1,1,248N-1-3580,
07:45:00,07:45:00,0,0,,,822,1,1,248N-1-3581,
14:10:00,14:10:00,0,0,,,822,1,1,248N-1-3590,
15:20:00,15:20:00,0,0,,,822,1,1,248N-1-3591,
15:35:00,15:35:00,0,0,,,822,1,1,248N-1-3592,
16:15:00,16:15:00,0,0,,,822,1,1,248N-1-3593,
11:25:00,11:25:00,0,0,,,822,1,1,248N-1-3586,
11:45:00,11:45:00,0,0,,,822,1,1,248N-1-3587,
12:50:00,12:50:00,0,0,,,822,1,1,248N-1-3588,
13:55:00,13:55:00,0,0,,,822,1,1,248N-1-3589,
15:15:00,15:15:00,0,0,,,2299,1,1,244C-1-3460,
14:50:00,14:50:00,0,0,,,2299,1,1,244C-1-3459,
14:25:00,14:25:00,0,0,,,2299,1,1,244C-1-3458,
13:25:00,13:25:00,0,0,,,2299,1,1,244C-1-3457,
18:00:00,18:00:00,0,0,,,2299,1,1,244C-1-3464,
17:25:00,17:25:00,0,0,,,2299,1,1,244C-1-3463,
17:00:00,17:00:00,0,0,,,2299,1,1,244C-1-3462,
16:20:00,16:20:00,0,0,,,2299,1,1,244C-1-3461,
20:30:00,20:30:00,0,0,,,2299,1,1,244C-1-3468,
19:30:00,19:30:00,0,0,,,2299,1,1,244C-1-3467,
19:10:00,19:10:00,0,0,,,2299,1,1,244C-1-3466,
18:45:00,18:45:00,0,0,,,2299,1,1,244C-1-3465,
10:05:00,10:05:00,0,0,,,3745,1,1,244G-1-3472,
08:20:00,08:20:00,0,0,,,3745,1,1,244G-1-3471,
21:45:00,21:45:00,0,0,,,2299,1,1,244C-1-3470,
20:55:00,20:55:00,0,0,,,2299,1,1,244C-1-3469,
20:15:00,20:15:00,0,0,,,3745,1,1,244G-1-3475,
07:20:00,07:20:00,0,0,,,2299,1,1,244K-1-3476,
16:20:00,16:20:00,0,0,,,3745,1,1,244G-1-3473,
18:25:00,18:25:00,0,0,,,3745,1,1,244G-1-3474,
12:45:00,12:45:00,0,0,,,2299,1,1,244K-1-3479,
14:20:00,14:20:00,0,0,,,2299,1,1,244K-1-3480,
09:00:00,09:00:00,0,0,,,2299,1,1,244K-1-3477,
10:40:00,10:40:00,0,0,,,2299,1,1,244K-1-3478,
20:40:00,20:40:00,0,0,,,2299,1,1,244K-1-3483,
07:20:00,07:20:00,0,0,,,2299,1,1,245GA-1-3484,
16:00:00,16:00:00,0,0,,,2299,1,1,244K-1-3481,
18:05:00,18:05:00,0,0,,,2299,1,1,244K-1-3482,
15:10:00,15:10:00,0,0,,,2299,1,1,245GA-1-3487,
17:40:00,17:40:00,0,0,,,2299,1,1,245GA-1-3488,
10:15:00,10:15:00,0,0,,,2299,1,1,245GA-1-3485,
12:45:00,12:45:00,0,0,,,2299,1,1,245GA-1-3486,
07:20:00,07:20:00,0,0,,,2299,1,1,245J-1-3490,
20:35:00,20:35:00,0,0,,,2299,1,1,245GA-1-3489,
14:40:00,14:40:00,0,0,,,2299,1,1,245J-1-3492,
10:00:00,10:00:00,0,0,,,2299,1,1,245J-1-3491,
19:25:00,19:25:00,0,0,,,2299,1,1,245J-1-3494,
17:05:00,17:05:00,0,0,,,2299,1,1,245J-1-3493,
12:40:00,12:40:00,0,0,,,2299,1,1,245K-1-3496,
09:25:00,09:25:00,0,0,,,2299,1,1,245K-1-3495,
06:55:00,06:55:00,0,0,,,2299,1,1,245M-1-3498,
15:30:00,15:30:00,0,0,,,2299,1,1,245K-1-3497,
09:20:00,09:20:00,0,0,,,2299,1,1,245M-1-3500,
08:05:00,08:05:00,0,0,,,2299,1,1,245M-1-3499,
10:25:00,10:25:00,0,0,,,2299,1,1,245M-1-3502,
10:10:00,10:10:00,0,0,,,2299,1,1,245M-1-3501,
12:45:00,12:45:00,0,0,,,2299,1,1,245M-1-3504,
12:15:00,12:15:00,0,0,,,2299,1,1,245M-1-3503,
13:10:00,13:10:00,0,0,,,2299,1,1,245M-1-3505,
15:30:00,15:30:00,0,0,,,2299,1,1,245M-1-3506,
15:55:00,15:55:00,0,0,,,2299,1,1,245M-1-3507,
10:00:00,10:00:00,0,0,,,3745,1,1,245N-1-3508,
14:55:00,14:55:00,0,0,,,3745,1,1,245N-1-3509,
08:35:00,08:35:00,0,0,,,2299,1,1,245Q-1-3510,
11:35:00,11:35:00,0,0,,,2299,1,1,245Q-1-3511,
14:05:00,14:05:00,0,0,,,2299,1,1,245Q-1-3512,
17:05:00,17:05:00,0,0,,,2299,1,1,245Q-1-3513,
05:30:00,05:30:00,0,0,,,2299,1,1,246-1-3523,
07:00:00,07:00:00,0,0,,,2299,1,1,246-1-3524,
07:25:00,07:25:00,0,0,,,2299,1,1,246-1-3525,
08:35:00,08:35:00,0,0,,,2299,1,1,246-1-3526,
09:00:00,09:00:00,0,0,,,2299,1,1,246-1-3527,
10:15:00,10:15:00,0,0,,,2299,1,1,246-1-3528,
10:40:00,10:40:00,0,0,,,2299,1,1,246-1-3529,
18:05:00,18:05:00,0,0,,,2299,1,1,243D-1-3407,
18:30:00,18:30:00,0,0,,,2299,1,1,243D-1-3408,
17:35:00,17:35:00,0,0,,,2299,1,1,243D-1-3405,
17:50:00,17:50:00,0,0,,,2299,1,1,243D-1-3406,
16:15:00,16:15:00,0,0,,,2299,1,1,243D-1-3403,
16:40:00,16:40:00,0,0,,,2299,1,1,243D-1-3404,
14:50:00,14:50:00,0,0,,,2299,1,1,243D-1-3401,
15:45:00,15:45:00,0,0,,,2299,1,1,243D-1-3402,
14:00:00,14:00:00,0,0,,,2299,1,1,243D-1-3399,
14:20:00,14:20:00,0,0,,,2299,1,1,243D-1-3400,
11:35:00,11:35:00,0,0,,,2299,1,1,243D-1-3397,
11:55:00,11:55:00,0,0,,,2299,1,1,243D-1-3398,
09:55:00,09:55:00,0,0,,,2299,1,1,243D-1-3395,
10:15:00,10:15:00,0,0,,,2299,1,1,243D-1-3396,
09:20:00,09:20:00,0,0,,,2299,1,1,243D-1-3393,
09:40:00,09:40:00,0,0,,,2299,1,1,243D-1-3394,
05:45:00,05:45:00,0,0,,,3745,1,1,243H-1-3424,
22:00:00,22:00:00,0,0,,,2299,1,1,243F-1-3423,
19:55:00,19:55:00,0,0,,,2299,1,1,243F-1-3422,
18:15:00,18:15:00,0,0,,,2299,1,1,243F-1-3421,
16:35:00,16:35:00,0,0,,,2299,1,1,243F-1-3420,
14:30:00,14:30:00,0,0,,,2299,1,1,243F-1-3419,
11:15:00,11:15:00,0,0,,,2299,1,1,243F-1-3418,
09:10:00,09:10:00,0,0,,,2299,1,1,243F-1-3417,
07:30:00,07:30:00,0,0,,,2299,1,1,243F-1-3416,
22:15:00,22:15:00,0,0,,,2299,1,1,243D-1-3415,
21:55:00,21:55:00,0,0,,,2299,1,1,243D-1-3414,
21:35:00,21:35:00,0,0,,,2299,1,1,243D-1-3413,
21:10:00,21:10:00,0,0,,,2299,1,1,243D-1-3412,
20:15:00,20:15:00,0,0,,,2299,1,1,243D-1-3411,
19:40:00,19:40:00,0,0,,,2299,1,1,243D-1-3410,
19:25:00,19:25:00,0,0,,,2299,1,1,243D-1-3409,
07:05:00,07:05:00,0,0,,,3745,1,1,243K-1-3437,
09:15:00,09:15:00,0,0,,,3745,1,1,243K-1-3438,
11:45:00,11:45:00,0,0,,,3745,1,1,243K-1-3439,
17:30:00,17:30:00,0,0,,,3745,1,1,243K-1-3440,
16:25:00,16:25:00,0,0,,,2299,1,1,243J-1-3433,
18:15:00,18:15:00,0,0,,,2299,1,1,243J-1-3434,
20:05:00,20:05:00,0,0,,,2299,1,1,243J-1-3435,
22:20:00,22:20:00,0,0,,,2299,1,1,243J-1-3436,
20:30:00,20:30:00,0,0,,,3745,1,1,243H-1-3429,
07:05:00,07:05:00,0,0,,,2299,1,1,243J-1-3430,
08:55:00,08:55:00,0,0,,,2299,1,1,243J-1-3431,
11:10:00,11:10:00,0,0,,,2299,1,1,243J-1-3432,
07:35:00,07:35:00,0,0,,,3745,1,1,243H-1-3425,
10:00:00,10:00:00,0,0,,,3745,1,1,243H-1-3426,
15:40:00,15:40:00,0,0,,,3745,1,1,243H-1-3427,
18:05:00,18:05:00,0,0,,,3745,1,1,243H-1-3428,
11:35:00,11:35:00,0,0,,,2299,1,1,244C-1-3454,
11:25:00,11:25:00,0,0,,,2299,1,1,244C-1-3453,
13:00:00,13:00:00,0,0,,,2299,1,1,244C-1-3456,
12:55:00,12:55:00,0,0,,,2299,1,1,244C-1-3455,
09:20:00,09:20:00,0,0,,,2299,1,1,244C-1-3450,
09:10:00,09:10:00,0,0,,,2299,1,1,244C-1-3449,
11:00:00,11:00:00,0,0,,,2299,1,1,244C-1-3452,
10:50:00,10:50:00,0,0,,,2299,1,1,244C-1-3451,
07:25:00,07:25:00,0,0,,,2299,1,1,244C-1-3446,
07:05:00,07:05:00,0,0,,,2299,1,1,244C-1-3445,
09:05:00,09:05:00,0,0,,,2299,1,1,244C-1-3448,
08:05:00,08:05:00,0,0,,,2299,1,1,244C-1-3447,
22:15:00,22:15:00,0,0,,,3745,1,1,243K-1-3442,
19:40:00,19:40:00,0,0,,,3745,1,1,243K-1-3441,
06:25:00,06:25:00,0,0,,,2299,1,1,244C-1-3444,
05:05:00,05:05:00,0,0,,,2299,1,1,244C-1-3443,
13:55:00,13:55:00,0,0,,,2489,1,1,242CD-1-3339,
15:25:00,15:25:00,0,0,,,2489,1,1,242CD-1-3340,
10:15:00,10:15:00,0,0,,,2489,1,1,242CD-1-3337,
12:20:00,12:20:00,0,0,,,2489,1,1,242CD-1-3338,
08:20:00,08:20:00,0,0,,,2489,1,1,242D-1-3343,
10:25:00,10:25:00,0,0,,,2489,1,1,242D-1-3344,
17:30:00,17:30:00,0,0,,,2489,1,1,242CD-1-3341,
06:40:00,06:40:00,0,0,,,2489,1,1,242D-1-3342,
11:50:00,11:50:00,0,0,,,2489,1,1,242C-1-3331,
14:40:00,14:40:00,0,0,,,2489,1,1,242C-1-3332,
09:45:00,09:45:00,0,0,,,2489,1,1,242C-1-3329,
11:15:00,11:15:00,0,0,,,2489,1,1,242C-1-3330,
19:50:00,19:50:00,0,0,,,2489,1,1,242C-1-3335,
08:35:00,08:35:00,0,0,,,2489,1,1,242CD-1-3336,
16:20:00,16:20:00,0,0,,,2489,1,1,242C-1-3333,
18:05:00,18:05:00,0,0,,,2489,1,1,242C-1-3334,
17:30:00,17:30:00,0,0,,,2489,1,1,242F-1-3356,
09:45:00,09:45:00,0,0,,,2489,1,1,242F-1-3355,
06:30:00,06:30:00,0,0,,,2489,1,1,242F-1-3354,
21:15:00,21:15:00,0,0,,,2489,1,1,242E-1-3353,
17:55:00,17:55:00,0,0,,,2489,1,1,242J-1-3360,
10:00:00,10:00:00,0,0,,,2489,1,1,242J-1-3359,
06:45:00,06:45:00,0,0,,,2489,1,1,242J-1-3358,
20:50:00,20:50:00,0,0,,,2489,1,1,242F-1-3357,
19:15:00,19:15:00,0,0,,,2489,1,1,242D-1-3348,
17:10:00,17:10:00,0,0,,,2489,1,1,242D-1-3347,
15:30:00,15:30:00,0,0,,,2489,1,1,242D-1-3346,
12:05:00,12:05:00,0,0,,,2489,1,1,242D-1-3345,
17:50:00,17:50:00,0,0,,,2489,1,1,242E-1-3352,
09:20:00,09:20:00,0,0,,,2489,1,1,242E-1-3351,
06:25:00,06:25:00,0,0,,,2489,1,1,242E-1-3350,
21:20:00,21:20:00,0,0,,,2489,1,1,242D-1-3349,
17:15:00,17:15:00,0,0,,,2489,1,1,242K-1-3369,
20:40:00,20:40:00,0,0,,,2489,1,1,242K-1-3370,
06:25:00,06:25:00,0,0,,,2299,1,1,242T-1-3371,
09:45:00,09:45:00,0,0,,,2299,1,1,242T-1-3372,
14:35:00,14:35:00,0,0,,,2299,1,1,242T-1-3373,
17:40:00,17:40:00,0,0,,,2299,1,1,242T-1-3374,
21:15:00,21:15:00,0,0,,,2299,1,1,242T-1-3375,
05:15:00,05:15:00,0,0,,,2489,1,1,242TB-1-3376,
21:15:00,21:15:00,0,0,,,2489,1,1,242J-1-3361,
10:45:00,10:45:00,0,0,,,3745,1,1,242JA-1-3362,
14:40:00,14:40:00,0,0,,,3745,1,1,242JA-1-3363,
09:00:00,09:00:00,0,0,,,2489,1,1,242JK-1-3364,
12:00:00,12:00:00,0,0,,,2489,1,1,242JK-1-3365,
15:25:00,15:25:00,0,0,,,2489,1,1,242JK-1-3366,
07:25:00,07:25:00,0,0,,,2489,1,1,242K-1-3367,
14:15:00,14:15:00,0,0,,,2489,1,1,242K-1-3368,
06:00:00,06:00:00,0,0,,,2299,1,1,243D-1-3386,
05:45:00,05:45:00,0,0,,,2299,1,1,243D-1-3385,
06:35:00,06:35:00,0,0,,,2299,1,1,243D-1-3388,
06:15:00,06:15:00,0,0,,,2299,1,1,243D-1-3387,
07:50:00,07:50:00,0,0,,,2299,1,1,243D-1-3390,
07:30:00,07:30:00,0,0,,,2299,1,1,243D-1-3389,
08:25:00,08:25:00,0,0,,,2299,1,1,243D-1-3392,
08:05:00,08:05:00,0,0,,,2299,1,1,243D-1-3391,
19:30:00,19:30:00,0,0,,,2489,1,1,242TB-1-3378,
15:05:00,15:05:00,0,0,,,2489,1,1,242TB-1-3377,
06:00:00,06:00:00,0,0,,,507,1,1,242VC-1-3380,
10:50:00,10:50:00,0,0,,,2489,1,1,242VB-1-3379,
06:35:00,06:35:00,0,0,,,2489,1,1,242ZB-1-3382,
14:20:00,14:20:00,0,0,,,507,1,1,242VC-1-3381,
20:15:00,20:15:00,0,0,,,2489,1,1,242ZB-1-3384,
15:20:00,15:20:00,0,0,,,2489,1,1,242ZB-1-3383,
12:20:00,12:20:00,0,0,,,3745,1,1,251C-1-3836,
13:25:00,13:25:00,0,0,,,3745,1,1,251C-1-3837,
11:25:00,11:25:00,0,0,,,3745,1,1,251C-1-3834,
11:45:00,11:45:00,0,0,,,3745,1,1,251C-1-3835,
15:25:00,15:25:00,0,0,,,3745,1,1,251C-1-3840,
15:45:00,15:45:00,0,0,,,3745,1,1,251C-1-3841,
13:45:00,13:45:00,0,0,,,3745,1,1,251C-1-3838,
14:45:00,14:45:00,0,0,,,3745,1,1,251C-1-3839,
17:25:00,17:25:00,0,0,,,3745,1,1,251C-1-3844,
17:45:00,17:45:00,0,0,,,3745,1,1,251C-1-3845,
16:20:00,16:20:00,0,0,,,3745,1,1,251C-1-3842,
16:45:00,16:45:00,0,0,,,3745,1,1,251C-1-3843,
19:50:00,19:50:00,0,0,,,3745,1,1,251C-1-3848,
20:10:00,20:10:00,0,0,,,3745,1,1,251C-1-3849,
18:20:00,18:20:00,0,0,,,3745,1,1,251C-1-3846,
19:10:00,19:10:00,0,0,,,3745,1,1,251C-1-3847,
05:00:00,05:00:00,0,0,,,3747,1,1,251-1-3821,
21:20:00,21:20:00,0,0,,,19,1,1,250Z-1-3820,
16:55:00,16:55:00,0,0,,,19,1,1,250Z-1-3819,
11:15:00,11:15:00,0,0,,,19,1,1,250Z-1-3818,
